CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,POB_TOTAL_CENSO_2020,tot_integ,hombres,mujeres,mayores,menores,p12_64,p65mas,ing_cor,transfer,gasto_mon,alimentos,ali_dentro,cereales,carnes,pescado,leche,huevo,aceites,tuberculo,verduras,frutas,azucar,cafe,especias,otros_alim,bebidas,ali_fuera,tabaco,vesti_calz,vestido,calzado,vivienda,alquiler,pred_cons,agua,energia,limpieza,cuidados,utensilios,enseres,salud,ambul_serv,aten_hosp,medic_prod,transporte,publico,foraneo,adqui_vehi,mantenim,refaccion,combus,comunica,educa_espa,educacion,esparci,paq_turist,personales,cuida_pers,acces_pers,pago_tarje,deudas,balance,hogares
16,Michoacán de Ocampo,009,Ario,36268,45942.0,22971.0,22971.0,35929.0,10013.0,31217.0,4712.0,603196154.57,169335874.36,368258938.59999996,169331698.35,153315150.93,36833910.150000006,29814214.04,782574.8500000001,22763754.459999997,2468722.8200000003,4467959.63,3478457.3000000003,24103240.59,6323233.0600000005,3574346.5,1506974.17,484652.76,5210064.290000001,11503046.309999999,16016547.42,0.0,21204907.060000002,14018682.980000002,7186224.079999999,14527543.64,0.0,0.0,0.0,14527543.64,19860149.380000003,17180782.49,2025305.9499999997,654060.94,27812862.72,4531760.109999999,8642932.99,14638169.620000001,74009434.41,454366.38,1710426.55,6338146.54,48880762.49,3422178.35,45458584.13999999,16625732.450000001,15562004.34,5091922.67,9893886.53,576195.14,19691471.56,17747859.91,1068805.29,0.0,3457170.8400000003,907507.64,13547.0
16,Michoacán de Ocampo,010,Arteaga,20332,40182.0,19548.0,20634.0,29322.0,10860.0,23892.0,5430.0,380951999.58,123950219.03999999,281716821.92999995,130747172.66999999,104497081.13999999,17055477.959999997,16776305.370000001,0.0,16133968.95,1933840.2000000002,1361366.1600000001,2974038.15,21425770.020000003,6436781.73,1151914.77,139627.02,370011.06,5270955.3,13467024.450000001,22480129.410000004,3769962.12,6679687.35,4047646.89,2632040.4600000004,11621725.83,0.0,963825.0,244350.0,10413550.83,17768893.080000002,16769979.420000002,945504.18,53409.48,15128381.819999998,7410163.530000001,0.0,7718218.29,57134226.51,3490702.6500000004,988075.3800000001,0.0,33893077.17,3967836.75,29925240.42,18762371.310000002,17781045.42,10488034.14,7293011.28,0.0,23899542.27,17253434.04,1231279.65,0.0,0.0,8370138.66,11403.0
16,Michoacán de Ocampo,011,Briseñas,11681,158744.0,65868.0,92876.0,123230.0,35514.0,112534.0,10696.0,3103563207.0400004,445288341.09999996,1926623363.48,808313245.6600001,637143339.98,106189557.0,138703561.02,9252415.52,52408277.199999996,24185869.119999997,9585203.08,12990344.379999999,79963626.88000001,29180771.540000003,5279256.0600000005,4230314.0,3198777.28,107270672.64,54704694.260000005,162796340.44,8373565.239999999,114099313.94,67343908.7,46755405.24,120193778.32,44069394.44,3486878.5,5943703.0,66693802.379999995,139237323.62,80358400.86000001,22628947.08,36249975.68,76849506.57999998,26579425.6,6971450.4,43298630.58,319250554.5399999,34939508.919999994,5263866.7,33859402.44,129420128.58,21289858.339999996,108130270.24,115767647.9,128303531.84,63073051.480000004,31988679.039999995,33241801.320000004,151829221.82,125877473.69999999,7520562.68,22077228.04,6344254.4,3392063.6,40096.0
16,Michoacán de Ocampo,012,Buenavista,45538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,013,Carácuaro,9176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,014,Coahuayana,17022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,015,Coalcomán de Vázquez Pallares,19633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,016,Coeneo,20965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,017,Contepec,35070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,018,Copándaro,9484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,019,Cotija,20198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,020,Cuitzeo,29910,77328.0,37448.0,39880.0,70320.0,7008.0,51792.0,18528.0,1413308737.1999998,291813057.68,1191360088.5600002,432422719.04,354096879.68000007,61910831.919999994,82567356.4,8796608.24,32200907.519999996,10026917.199999997,3792730.32,8960452.719999999,50299953.28000001,21244826.8,2035405.7599999998,4811117.92,1158458.7999999998,44739856.4,21551456.400000002,77381645.76,944193.6,50302160.24000001,26569607.279999997,23732552.959999997,65457053.19999999,13029677.2,3092120.0,8736840.0,40598416.0,99720738.80000001,64105095.68,14273427.280000001,21342215.84,63840463.199999996,19445253.2,5195760.64,39199449.36,228805156.24000004,49557856.239999995,3957279.2,39132529.84,84989701.11999999,17784719.92,67204981.2,51167789.84,142946071.6,106749581.91999999,25762399.68,10434090.0,89550381.67999999,66859770.080000006,7867940.32,2962268.32,0.0,16078165.440000001,26752.0
16,Michoacán de Ocampo,021,Charapan,13539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,022,Charo,25138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,023,Chavinda,10417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,024,Cherán,20586,193434.0,89940.0,103494.0,150152.0,43282.0,135439.0,14713.0,2707274391.0599995,415234214.75000006,1661995551.1900003,703987245.02,597882728.57,103665414.1,127535260.85,32866428.699999996,58800230.529999994,17501322.87,8403286.799999999,9770183.459999999,87758538.00999999,25819205.259999994,4864821.4,3452171.79,3571241.3,86761143.51,27113479.99,106104516.45000002,0.0,78311900.43999998,44648048.87,33663851.56999999,88855164.94999997,0.0,1351792.5,8245142.5,79258229.94999997,104026287.65000002,69599012.1,15391907.44,19035368.11,63313179.779999994,28090065.000000004,0.0,35223114.779999994,252765778.39999998,42751247.690000005,10115838.959999999,8029551.88,127827945.43,24125668.86,103702276.57,64041194.44,194304708.85000002,121750862.13,53178621.52,19375225.200000003,146772906.41,105915453.61,7071874.569999999,0.0,8576894.549999999,26612073.64,47817.0
16,Michoacán de Ocampo,025,Chilchota,40560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,026,Chinicuila,4773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,027,Chucándiro,4944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,028,Churintzio,5233,54321.0,26684.0,27637.0,42885.0,11436.0,38120.0,4765.0,905916758.63,309083192.62,600143887.7500001,235278479.28999996,224986165.06,45004167.04,48423025.949999996,2450563.2600000002,21785313.159999996,8785220.97,1556096.5200000003,6248849.589999999,25608005.819999997,9189512.16,1752128.62,183786.05,122517.68000000001,32226409.75,21650568.49,7903019.339999999,2389294.89,15761857.599999998,8283199.63,7478657.97,59203228.53,23333128.11,3951138.0,9727747.5,22191214.92,36510182.87,26003224.45,7742534.139999999,2764424.28,31974188.769999996,12977315.49,3262986.23,15733887.05,112792781.97,17644080.25,3726039.4000000004,28121305.07,31817334.5,3219510.37,28597824.13,31484022.75,53029665.940000005,33247301.469999995,19782364.47,0.0,50169379.39,32663341.190000005,3920175.03,2812121.93,0.0,10318702.799999999,17154.0
16,Michoacán de Ocampo,029,Churumuco,12342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,030,Ecuandureo,11850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,031,Epitacio Huerta,16112,34162.0,14136.0,20026.0,28861.0,5301.0,21793.0,7068.0,538419913.61,195920147.87000003,434835210.68,161766152.38000003,131929173.49000001,15592273.050000004,32638887.23,2241551.41,12267915.820000002,2718611.96,2400581.41,4138502.4799999995,20582687.46,12722217.410000002,3544060.12,681537.7899999999,1264636.0100000002,15713618.83,5422092.51,29534067.97,302910.92,17536267.55,8207732.67,9328534.879999999,23966109.61,0.0,3804940.0,2785970.0,17375199.61,23167767.23,17657583.88,3389141.34,2121042.0100000002,52104671.66,34283599.05,0.0,17821072.61,98109735.88999999,8784457.91,2769766.61,0.0,63279073.64000001,15795260.120000001,47483813.519999996,23276437.73,13481603.33,9712321.39,3769281.94,0.0,39950038.21,19308468.42,2271902.58,0.0,2317373.38,10805134.32,12369.0
16,Michoacán de Ocampo,032,Erongarícuaro,15715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,033,Gabriel Zamora,21466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,034,Hidalgo,125712,150444.0,67971.0,82473.0,127199.0,23245.0,105257.0,21942.0,2613471778.89,496038933.64,1722688326.8400002,820808257.8599999,622153675.0999999,101241771.97,157069291.52999997,11535724.58,55403343.150000006,23778779.84,8230755.24,10660795.93,71650861.93,32853906.23,6693120.359999999,3885413.2100000004,3742662.13,84787765.35999998,50619483.64,191086935.8,7567646.960000001,77470736.3,42101339.81999999,35369396.480000004,89463650.60999998,16007985.6,2060802.5,10290186.0,61104676.510000005,76465194.94,55428904.59,9665443.82,11370846.529999997,69044465.4,32516429.32,6299994.4,30228041.68,287804610.0,61228720.330000006,2264119.8,35310189.72,122700310.56,18863099.18,103837211.38000001,66301269.59,120767451.87,74135180.05,31888361.68,14743910.14,119184121.6,75860775.34,11227420.579999998,8810004.120000001,28011538.96,36104013.7,48684.0
16,Michoacán de Ocampo,035,La Huacana,30627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,036,Huandacareo,11644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,037,Huaniqueo,7945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,038,Huetamo,41973,47656.0,20720.0,26936.0,33152.0,14504.0,25900.0,7252.0,557316997.72,218214560.34,441190954.81999993,214978049.72,178654532.56,29320302.2,39766673.519999996,6839796.32,14210962.22,6373565.24,4751888.54,3543083.74,18467896.580000002,9467061.24,652669.6399999999,2530792.5999999996,512809.64,24242695.259999998,17974335.82,36323517.16,0.0,15310930.04,7568036.9799999995,7742893.06,19569537.54,2004660.0,38850.0,2020200.0,15505827.540000001,25370158.519999996,17012233.7,2890911.38,5467013.4399999995,13576448.48,6004821.760000001,0.0,7571626.72,83699222.17999999,34158831.42,2380945.56,10074965.32,22589736.54,278818.68,22310917.86,14494743.34,39638857.019999996,26991783.419999998,9773214.78,2873858.82,26424495.720000003,24207673.28,679009.9400000001,4585569.100000001,4152490.02,5347790.5600000005,12432.0
16,Michoacán de Ocampo,039,Huiramba,9015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,040,Indaparapeo,18385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,041,Irimbo,16043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,042,Ixtlán,14302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,043,Jacona,68781,62083.0,27639.0,34444.0,50314.0,11769.0,41606.0,8708.0,1112791537.49,331014001.09,816524430.74,395898632.36999995,298619570.74,44497320.14,55680503.129999995,4893402.630000001,30786381.46,12786907.100000001,2630558.96,4139628.6500000004,43903905.98,30552792.17,2480999.29,4513954.63,926455.76,41179855.74,19646905.099999998,95351016.13000001,1928045.4999999998,23560341.810000002,12376560.870000001,11183780.94,75937684.69,32745463.86,1244080.0,13405113.75,28543027.080000002,49942546.71000001,33874351.17,13210540.429999998,2857655.11,43713162.21,29735417.860000003,0.0,13977744.35,100794871.84000002,21395462.270000003,2248913.32,6086799.0200000005,42084949.35999999,2084855.27,40000094.089999996,28978747.87,77306973.72999999,57411866.870000005,15848554.020000001,4046552.84,45660404.18000001,41158509.03,828383.5399999999,7175537.100000001,380169.42000000004,11230173.080000002,21216.0
16,Michoacán de Ocampo,044,Jiménez,12946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,045,Jiquilpan,36158,44384.0,18848.0,25536.0,34048.0,10336.0,33440.0,608.0,883863924.48,201770101.76,740393033.5999999,269053473.28,149256138.56,31365728.960000005,27767736.959999993,3814731.84,14586582.72,3713098.5600000005,312682.24,3595803.1999999997,19151665.6,6515504.319999999,538596.8,745675.52,1229619.2,23794511.68,12124200.959999999,118859287.99999999,938046.72,52147114.24000001,28620633.28,23526480.96,46777951.36,16869045.12,1038312.0,8721760.0,20148834.24,48483567.68,26955144.96,8564829.120000003,12963593.6,21411863.04,12701503.040000001,0.0,8710360.0,175425388.8,26187204.48,475820.8,40597138.88,67420943.68,18693732.16,48727211.519999996,40744280.95999999,56415110.08,31514506.56,18060609.599999998,6839993.92,49785526.72,43813665.6,3259956.16,3419993.92,18319289.28,12526344.32,13376.0
16,Michoacán de Ocampo,046,Juárez,14936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,047,Jungapeo,19834,57224.0,29856.0,27368.0,46028.0,11196.0,40430.0,5598.0,657151558.72,151433898.92,557176211.18,239053378.18000004,206301221.77999997,54550146.4,51189418.20000001,455826.48,17041699.060000002,6553578.600000001,3834598.9000000004,1887303.5,23667603.82,5162096.180000001,3566684.84,2724590.1400000006,1236330.74,16126083.959999999,18305260.959999997,31592586.68,1159569.7200000002,27549107.74,14447480.120000001,13101627.620000001,22353317.82,1866000.0,373200.0,2239822.0,17874295.82,33768019.24,22203876.1,7836522.02,3727621.12,34106113.56,9048010.08,0.0,25058103.479999997,108833081.60000001,15138403.940000001,4835253.840000001,23203647.799999997,52223418.559999995,4525497.84,47697920.72,13432357.46,48020290.879999995,26835779.479999997,13536971.64,7647539.76,34119212.88,28315032.32,2716771.6000000006,0.0,0.0,16169070.38,16172.0
16,Michoacán de Ocampo,048,Lagunillas,5745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,049,Madero,19086,34484.0,17242.0,17242.0,27028.0,7456.0,23300.0,3728.0,257591593.56,108979724.61999999,243048744.78,105075357.6,75369921.98,19699637.400000002,6021372.4,0.0,5206520.140000001,862761.72,1186291.5400000003,5874540.46,15974461.359999998,7878634.04,2330624.44,515251.54000000004,904664.44,802848.1,8112314.4,29705435.619999997,0.0,2532267.3,948160.88,1584106.4200000002,6529345.02,0.0,349500.0,0.0,6179845.02,13133357.219999999,9788879.88,209695.34,3134781.9999999995,13030907.120000001,8456338.899999999,0.0,4574568.220000001,67367499.7,30316562.0,5417464.36,8021309.260000001,17948982.58,1603007.3800000001,16345975.200000001,5663181.5,4275508.0600000005,1193258.24,3082249.8200000003,0.0,10720199.52,9977922.100000001,567527.4199999999,0.0,0.0,2133445.8600000003,9786.0
16,Michoacán de Ocampo,050,Maravatío,89311,38881.0,19111.0,19770.0,34268.0,4613.0,28337.0,5931.0,669580218.6400001,154911413.37000003,472694268.15999997,235128122.46999997,175352275.36999997,26206163.04,53878653.800000004,1796236.2999999998,18144484.24,7118834.32,2313063.6399999997,2896825.61,24253948.030000005,13240608.230000002,1203129.71,788295.8,593093.41,14513947.8,8404991.44,59775847.1,0.0,24726253.33,14566259.22,10159994.11,45574304.84,16836382.419999998,4926025.0,3919402.5,19892494.92,27998794.61,20490959.18,7507835.43,0.0,21183871.32,4100093.71,0.0,17083777.61,62633356.769999996,9150597.22,241740.97,19340213.38,5420802.199999999,0.0,5420802.199999999,28480003.0,8640425.78,6781966.7,1858459.0800000003,0.0,34086979.29,32071315.76,1044363.43,3094433.3499999996,20450595.43,0.0,12521.0
16,Michoacán de Ocampo,051,Marcos Castellanos,13983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,052,Lázaro Cárdenas,196003,164140.0,79464.0,84676.0,138750.0,25390.0,115602.0,23148.0,3484644452.2900004,656382509.24,2526119283.3599997,890785030.2700001,745016359.51,132874168.15999998,153827265.27999997,19073781.43,72558497.33,22567191.999999996,10855847.86,8190461.199999999,86211006.25,36188329.47,4492166.08,6124786.550000001,2959472.5000000005,115460589.91,73632795.49,137301909.63,8466761.13,93304065.16999999,57752476.25,35551588.92,137501361.8,15088705.11,4236670.0,13818106.01,104357880.68,163198695.13,107942366.16999999,11091689.35,44164639.61,67051824.63,21280025.090000004,8517361.629999999,37254437.910000004,622780270.3500001,76711028.28,16062981.07,223148570.76,188318952.32,40297022.309999995,148021930.01,118538737.92000002,237952973.81999996,118561270.87,65293729.879999995,54097973.06999999,202787234.35000002,152500329.0,13144117.75,27311005.38,14812311.650000002,195388649.29,48903.0
16,Michoacán de Ocampo,053,Morelia,849053,904430.0,425123.0,479307.0,749730.0,154700.0,666121.0,83609.0,24225806056.57,3771549448.39,17249653636.58,6117422564.150001,4073641714.56,623689431.1600001,884643543.97,99307238.35,447019373.76,132382278.75,46393532.85,69985613.93,386361034.18,267180938.15000004,39183615.81,41474102.62,31699513.74,702535003.45,301786493.84000003,2000605084.6700003,43175764.92,740650069.31,401663511.46000004,338986557.85,1443063043.91,724295876.97,127274986.6,147250915.6,444241264.74,1106533064.11,788347493.23,131998742.85000001,186186828.03,584887716.38,213487224.5,155770563.12,215629928.76,3756197118.5200005,540320560.97,86848062.56,950442810.47,1214738254.14,198944107.71,1015794146.4300001,963847430.38,1868120818.1899998,1118296776.7200003,541315843.63,208508197.84,1263210528.8700001,931110196.5400001,62730784.09,863294184.68,370592597.71,177043777.51,284302.0
16,Michoacán de Ocampo,054,Morelos,7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,055,Múgica,45732,65108.0,35730.0,29378.0,50816.0,14292.0,47640.0,3176.0,986739879.36,118240098.0,671980993.9799999,325481593.36,276358258.44,58514600.18,45734169.739999995,5890312.819999999,17864745.92,9769495.1,5094018.16,4512119.380000001,32539247.479999997,6216924.720000001,1592509.9200000002,2358124.42,2153955.26,46836670.49999999,37281364.84,47837078.739999995,1286256.1800000002,45988599.10000001,28189810.759999994,17798788.34,52083795.68,15429206.5,3513450.0,4946620.0,28194519.18,50168707.38,27509987.96,1894412.5399999998,20764306.88,11904092.639999999,3534109.8800000004,0.0,8369982.76,89731766.2,14547072.500000002,7359705.1,3039003.2399999998,28819135.159999996,957444.9,27861690.259999998,35966850.2,23860803.66,14513724.499999998,8561805.22,785273.94,59028270.54,50540799.599999994,6280595.580000001,0.0,21202404.32,719308.4199999999,17468.0
16,Michoacán de Ocampo,056,Nahuatzen,32598,113924.0,57606.0,56318.0,92466.0,21458.0,83616.0,8850.0,1215140909.6999998,240130735.74,934507241.6600001,465596595.97999996,371840786.24,78893533.16,110019124.96,10646387.479999999,30675050.44,12273118.66,6281547.2,4668881.100000001,43879719.9,6919721.54,3868977.6599999997,5100805.58,1751075.0,41825304.02,15037539.54,93755809.74,0.0,54121464.800000004,36416270.5,17705194.3,37367398.02,2139096.1799999997,1634085.0,3308360.0,30285856.839999996,52586964.88,42556992.68,6463375.0,3566597.2,23235196.52,7054617.900000001,9009780.74,7170797.880000001,145883874.08,48495862.059999995,3752565.24,81288.42,62880824.480000004,11187791.48,51693033.0,30673333.879999995,65677733.96000001,30326461.76,31979423.66,3371848.54,67589610.08,48566769.44,4920127.96,0.0,45736927.54,5601270.8,28646.0
16,Michoacán de Ocampo,057,Nocupétaro,8196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán de Ocampo,058,Nuevo Parangaricutiro,20981,77082.0,34554.0,42528.0,54046.0,23036.0,49616.0,4430.0,1245828654.8999999,168392247.42000002,789690293.8,359250398.1399999,287085910.78000003,56307080.86,62219748.70000001,4431231.54,31690660.640000004,8076448.18,3542715.3000000003,8372558.24,41853426.18000001,12120302.799999999,3246507.7800000003,2301039.46,341730.19999999995,39459728.839999996,13122732.06,71310135.28000002,854352.08,37629181.96,16836277.02,20792904.939999998,18536138.9,0.0,437462.5,664500.0,17434176.4,62446662.16,34503010.7,8931633.1,19012018.36,42828761.56,21157015.5,0.0,21671746.060000002,115056252.38,29628912.059999995,1595375.9,0.0,60533371.739999995,18879109.5,41654262.24,23298592.680000003,45472178.0,30106855.900000002,13588511.12,1776810.98,50680741.64000001,46591346.620000005,1842631.9200000002,0.0,2123493.92,4084495.4399999995,20378.0
